match_id,hero_id,is_win
5708351016,23,0
5708351016,25,0
5708351016,41,0
5708351016,97,0
5708388804,18,0
5708388804,39,0
5708388804,85,0
5708388804,86,0
5708388804,128,0
5708740705,30,0
5708740705,41,0
5708740705,74,0
5708740705,128,0
5708740705,129,0
5709329013,2,0
5709329013,11,0
5709329013,19,0
5709329013,67,0
5709329013,121,0
5709139614,22,0
5709139614,40,0
5709139614,48,0
5709139614,55,0
5709139614,84,0
5709269105,10,0
5709269105,14,0
5709269105,28,0
5709269105,58,0
5709269105,74,0
5709461009,8,0
5709461009,25,0
5709461009,42,0
5709461009,50,0
5709461009,80,0
5709353905,5,0
5709353905,6,0
5709353905,32,0
5709353905,35,0
5709353905,68,0
5709353905,108,0
5708353715,6,0
5708353715,20,0
5708353715,26,0
5708353715,37,0
5708353715,103,0
5708162108,26,0
5708162108,31,0
5708162108,70,0
5708162108,74,0
5708162108,129,0
5708260917,2,0
5708260917,14,0
5708260917,21,0
5708260917,64,0
5708260917,84,0
5708260917,93,0
5709344709,30,0
5709344709,41,0
5709344709,86,0
5709344709,114,0
5709344709,129,0
5709409301,8,0
5709409301,14,0
5709409301,21,0
5709409301,30,0
5709409301,85,0
5708804318,7,0
5708804318,9,0
5708804318,42,0
5708804318,96,0
5708804318,112,0
5709345002,25,0
5709345002,26,0
5709345002,41,0
5709345002,53,0
5709345002,62,0
5708333610,6,0
5708333610,40,0
5708333610,70,0
5708333610,95,0
5708297217,2,0
5708297217,12,0
5708297217,39,0
5708297217,40,0
5708297217,86,0
5708699416,14,0
5708699416,41,0
5708699416,106,0
5708699416,110,0
5708699416,128,0
5709420015,10,0
5709420015,29,0
5709420015,30,0
5709420015,72,0
5709420015,100,0
5709300515,5,0
5709300515,6,0
5709300515,42,0
5709300515,44,0
5709300515,56,0
5709230805,30,0
5709230805,35,0
5709230805,44,0
5709230805,55,0
5709230805,88,0
5708959202,9,0
5708959202,18,0
5708959202,36,0
5708959202,64,0
5708959202,74,0
5709374919,8,0
5709374919,58,0
5709374919,74,0
5709374919,101,0
5709374919,104,0
5709343618,8,0
5709343618,21,0
5709343618,51,0
5709343618,65,0
5709343618,84,0
5709077019,3,0
5709077019,10,0
5709077019,19,0
5709077019,70,0
5709077019,128,0
5708674512,26,0
5708674512,45,0
5708674512,48,0
5708674512,67,0
5708674512,108,0
5708231509,10,0
5708231509,21,0
5708231509,47,0
5708231509,86,0
5708231509,114,0
5709188903,10,0
5709188903,31,0
5709188903,48,0
5709188903,76,0
5709188903,81,0
5708359702,1,0
5708359702,22,0
5708359702,26,0
5708359702,27,0
5708359702,41,0
5708359702,93,0
5708628408,1,0
5708628408,5,0
5708628408,19,0
5708628408,25,0
5708628408,36,0
5708628408,56,0
5708444704,9,0
5708444704,41,0
5708444704,47,0
5708444704,60,0
5708444704,67,0
5708444704,86,0
5708740110,9,0
5708740110,25,0
5708740110,27,0
5708740110,54,0
5708740110,97,0
5708258500,12,0
5708258500,30,0
5708258500,74,0
5708258500,99,0
5708258500,101,0
5708962516,19,0
5708962516,38,0
5708962516,54,0
5708962516,75,0
5708962516,114,0
5708740212,22,0
5708740212,25,0
5708740212,51,0
5708740212,96,0
5708740212,114,0
5708444500,8,0
5708444500,17,0
5708444500,35,0
5708444500,42,0
5708444500,104,0
5709292610,49,0
5709292610,74,0
5709292610,104,0
5708938204,5,0
5708938204,43,0
5708938204,63,0
5708938204,67,0
5708938204,121,0
5708804210,26,0
5708804210,36,0
5708804210,71,0
5708804210,93,0
5708804210,111,0
5708138419,28,0
5708138419,49,0
5708138419,90,0
5708138419,93,0
5708138419,97,0
5708989010,10,0
5708989010,25,0
5708989010,59,0
5708989010,73,0
5708989010,84,0
5709310510,8,0
5709310510,14,0
5709310510,54,0
5709310510,114,0
5709310510,120,0
5709310510,121,0
5708438317,5,0
5708438317,8,0
5708438317,22,0
5708438317,28,0
5708438317,84,0
5708374100,6,0
5708374100,9,0
5708374100,20,0
5708374100,28,0
5708374100,126,0
5708374100,129,0
5709102800,3,0
5709102800,81,0
5709102800,91,0
5709102800,104,0
5709102800,106,0
5708879215,38,0
5708879215,62,0
5708879215,75,0
5708879215,96,0
5708879215,113,0
5708273008,14,0
5708273008,15,0
5708273008,84,0
5708273008,94,0
5708273008,104,0
5708317016,11,0
5708317016,25,0
5708317016,26,0
5708317016,59,0
5708317016,60,0
5708398504,21,0
5708398504,36,0
5708398504,74,0
5708398504,93,0
5708398504,120,0
5709287809,1,0
5709287809,35,0
5709287809,47,0
5709287809,74,0
5709523509,2,0
5709523509,11,0
5709523509,25,0
5709523509,44,0
5709523509,87,0
5709231109,20,0
5709231109,34,0
5709231109,39,0
5709231109,70,0
5709231109,96,0
5709231109,119,0
5708678514,6,0
5708678514,30,0
5708678514,34,0
5708678514,70,0
5708678514,83,0
5708628718,11,0
5708628718,48,0
5708628718,58,0
5708628718,60,0
5708628718,86,0
5708867601,5,0
5708867601,14,0
5708867601,25,0
5708867601,99,0
5708867601,114,0
5708318314,7,0
5708318314,12,0
5708318314,57,0
5708318314,86,0
5708318314,114,0
5709449014,9,0
5709449014,60,0
5709449014,87,0
5709449014,95,0
5709449014,128,0
5709027810,2,0
5709027810,21,0
5709027810,37,0
5709027810,73,0
5709027810,80,0
5709508900,8,0
5709508900,12,0
5709508900,25,0
5709508900,26,0
5709508900,53,0
5708210003,1,0
5708210003,31,0
5708210003,98,0
5708210003,101,0
5708210003,106,0
5708232318,13,0
5708232318,30,0
5708232318,44,0
5708232318,47,0
5708232318,100,0
5709151504,39,0
5709151504,42,0
5709151504,51,0
5709151504,91,0
5709151504,110,0
5708778117,22,0
5708778117,26,0
5708778117,28,0
5708778117,91,0
5708778117,93,0
5708576605,14,0
5708576605,27,0
5708576605,61,0
5708576605,67,0
5708576605,128,0
5709363709,8,0
5709363709,11,0
5709363709,25,0
5709363709,59,0
5709363709,84,0
5708995206,8,0
5708995206,30,0
5708995206,56,0
5708995206,64,0
5708995206,108,0
5708995206,128,0
5708603713,6,0
5708603713,11,0
5708603713,22,0
5708603713,42,0
5708603713,57,0
5708720700,22,0
5708720700,28,0
5708720700,35,0
5708720700,109,0
5708720700,128,0
5708571515,35,0
5708571515,97,0
5708571515,105,0
5708571515,114,0
5708571515,121,0
5709489618,25,0
5709489618,41,0
5709489618,98,0
5709489618,106,0
5709489618,128,0
5708546009,8,0
5708546009,22,0
5708546009,45,0
5708546009,80,0
5708546009,84,0
5708682307,10,0
5708682307,29,0
5708682307,41,0
5708682307,57,0
5708682307,83,0
5708641301,18,0
5708641301,21,0
5708641301,22,0
5708641301,41,0
5708641301,51,0
5708641301,87,0
5708589110,17,0
5708589110,20,0
5708589110,30,0
5708589110,67,0
5708589110,96,0
5708604808,3,0
5708604808,26,0
5708604808,27,0
5708604808,30,0
5708604808,41,0
5708604808,63,0
5708604808,70,0
5709450805,30,0
5709450805,44,0
5709450805,74,0
5709450805,119,0
5709450805,129,0
5708786605,10,0
5708786605,21,0
5708786605,39,0
5708786605,53,0
5708786605,84,0
5708293111,21,0
5708293111,25,0
5708293111,28,0
5708293111,44,0
5708293111,100,0
5709183614,33,0
5709183614,39,0
5709183614,41,0
5709183614,96,0
5709183614,106,0
5709147404,10,0
5709147404,14,0
5709147404,44,0
5709147404,59,0
5709147404,121,0
5709393012,7,0
5709393012,22,0
5709393012,26,0
5709393012,54,0
5709393012,108,0
5708494419,11,0
5708494419,21,0
5708494419,26,0
5708494419,49,0
5708494419,86,0
5708233316,20,0
5708233316,27,0
5708233316,54,0
5708233316,93,0
5708233316,106,0
5708983408,8,0
5708983408,14,0
5708983408,48,0
5708983408,56,0
5708983408,106,0
5708983408,129,0
5708670014,46,0
5708670014,74,0
5708670014,91,0
5708670014,99,0
5708670014,114,0
5709499207,10,0
5709499207,26,0
5709499207,50,0
5709499207,51,0
5709499207,74,0
5709165602,18,0
5709165602,60,0
5709165602,71,0
5709165602,84,0
5709165602,119,0
5708572207,6,0
5708572207,20,0
5708572207,76,0
5708572207,90,0
5708572207,129,0
5708649210,21,0
5708649210,67,0
5708649210,84,0
5708649210,112,0
5708649210,114,0
5708649210,120,0
5708142806,6,0
5708142806,25,0
5708142806,39,0
5708142806,77,0
5708142806,84,0
5708552905,22,0
5708552905,27,0
5708552905,48,0
5708552905,94,0
5708552905,104,0
5708552905,128,0
5708134702,14,0
5708134702,16,0
5708134702,44,0
5708134702,50,0
5708134702,105,0
5708196907,41,0
5708196907,70,0
5708196907,71,0
5708196907,107,0
5709350502,11,0
5709350502,23,0
5709350502,91,0
5709350502,93,0
5709350502,105,0
5709350502,114,0
5708152703,13,0
5708152703,40,0
5708152703,62,0
5708152703,64,0
5708152703,109,0
5708620019,11,0
5708620019,14,0
5708620019,40,0
5708620019,48,0
5708620019,129,0
5709286312,26,0
5709286312,31,0
5709286312,44,0
5709286312,45,0
5709286312,108,0
5709396701,7,0
5709396701,25,0
5709396701,31,0
5709396701,41,0
5709396701,64,0
5709396701,99,0
5708944912,22,0
5708944912,37,0
5708944912,49,0
5708944912,55,0
5708944912,67,0
5708944912,105,0
5709323208,2,0
5709323208,25,0
5709323208,39,0
5709323208,63,0
5709323208,106,0
5709433212,30,0
5709433212,41,0
5709433212,74,0
5709433212,84,0
5709433212,120,0
5708896611,7,0
5708896611,21,0
5708896611,48,0
5708896611,56,0
5708896611,81,0
5708970408,11,0
5708970408,22,0
5708970408,102,0
5708970408,111,0
5708970408,114,0
5709091711,14,0
5709091711,17,0
5709091711,55,0
5709091711,63,0
5708587702,36,0
5708587702,70,0
5708587702,85,0
5708587702,119,0
5708587702,128,0
5709185314,1,0
5709185314,25,0
5709185314,26,0
5709185314,85,0
5709185314,114,0
5708768603,39,0
5708768603,40,0
5708768603,51,0
5708768603,70,0
5708768603,75,0
5708981808,9,0
5708981808,25,0
5708981808,31,0
5708981808,94,0
5708981808,129,0
5709341909,11,0
5709341909,20,0
5709341909,21,0
5709341909,42,0
5709341909,95,0
5709437612,41,0
5709437612,68,0
5709437612,74,0
5709437612,104,0
5709437612,113,0
5709066808,5,0
5709066808,30,0
5709066808,68,0
5709066808,85,0
5709066808,97,0
5709087500,8,0
5709087500,9,0
5709087500,39,0
5709087500,49,0
5709087500,85,0
5709212719,10,0
5709212719,21,0
5709212719,28,0
5709212719,32,0
5709212719,35,0
5709285812,8,0
5709285812,21,0
5709285812,68,0
5709285812,86,0
5709285812,129,0
5709413707,1,0
5709413707,10,0
5709413707,21,0
5709413707,68,0
5709413707,93,0
5709413707,98,0
5708507301,28,0
5708507301,47,0
5708507301,67,0
5708507301,74,0
5708507301,86,0
5708230704,33,0
5708230704,39,0
5708230704,67,0
5708230704,84,0
5708230704,106,0
5709321807,20,0
5709321807,25,0
5709321807,44,0
5709321807,51,0
5709321807,114,0
5708723219,25,0
5708723219,34,0
5708723219,41,0
5708723219,75,0
5708723219,129,0
5709199512,2,0
5709199512,25,0
5709199512,26,0
5709199512,41,0
5709199512,66,0
5708859110,8,0
5708859110,33,0
5708859110,103,0
5708859110,114,0
5708859110,121,0
5708248104,30,0
5708248104,34,0
5708248104,82,0
5708248104,93,0
5708248104,106,0
5709463516,19,0
5709463516,73,0
5709463516,84,0
5709463516,104,0
5709463516,129,0
5708699716,6,0
5708699716,16,0
5708699716,34,0
5708699716,67,0
5708699716,83,0
5708699716,128,0
5709453202,21,0
5709453202,87,0
5709453202,94,0
5709453202,100,0
5709453202,114,0
5708421001,14,0
5708421001,17,0
5708421001,23,0
5708421001,27,0
5708421001,44,0
5709337019,14,0
5709337019,30,0
5709337019,49,0
5709337019,76,0
5709337019,93,0
5708162719,18,0
5708162719,22,0
5708162719,25,0
5708162719,30,0
5708162719,69,0
5709329601,2,0
5709329601,10,0
5709329601,46,0
5709329601,58,0
5709329601,70,0
5709435311,5,0
5709435311,11,0
5709435311,54,0
5709435311,55,0
5709164515,17,0
5709164515,40,0
5709164515,44,0
5709164515,63,0
5709164515,83,0
5709164515,102,0
5709289616,1,0
5709289616,14,0
5709289616,74,0
5709289616,79,0
5709289616,97,0
5708158116,14,0
5708158116,21,0
5708158116,44,0
5708158116,101,0
5708158116,129,0
5709090701,30,0
5709090701,32,0
5709090701,39,0
5709090701,41,0
5709090701,44,0
5709090701,74,0
5709090701,112,0
5708320110,5,0
5708320110,25,0
5708320110,28,0
5708320110,44,0
5708320110,105,0
5708831210,37,0
5708831210,47,0
5708831210,93,0
5708831210,100,0
5708831210,108,0
5709103110,22,0
5709103110,69,0
5709103110,112,0
5709103110,128,0
5708504309,8,0
5708504309,17,0
5708504309,69,0
5708504309,84,0
5708504309,86,0
5709466812,5,0
5709466812,29,0
5709466812,56,0
5709466812,70,0
5709466812,86,0
5709449202,14,0
5709449202,42,0
5709449202,50,0
5709449202,94,0
5709449202,110,0
5709024912,2,0
5709024912,30,0
5709024912,44,0
5709024912,93,0
5709024912,100,0
5709328012,30,0
5709328012,42,0
5709328012,103,0
5709328012,109,0
5709328012,119,0
5709512814,12,0
5709512814,14,0
5709512814,54,0
5709512814,56,0
5709512814,91,0
5708987014,7,0
5708987014,11,0
5708987014,44,0
5708987014,59,0
5708987014,110,0
5709283612,33,0
5709283612,41,0
5709283612,58,0
5709283612,94,0
5709283612,104,0
5708664517,4,0
5708664517,47,0
5708664517,75,0
5708664517,81,0
5708664517,110,0
5709217212,23,0
5709217212,30,0
5709217212,44,0
5709217212,110,0
5709217212,128,0
5709223917,8,0
5709223917,9,0
5709223917,28,0
5709223917,47,0
5709223917,83,0
5708856806,22,0
5708856806,35,0
5708856806,37,0
5708856806,67,0
5708856806,126,0
5708648516,31,0
5708648516,39,0
5708648516,44,0
5708648516,88,0
5708648516,108,0
5708199208,8,0
5708199208,30,0
5708199208,59,0
5708199208,83,0
5708199208,100,0
5708161907,22,0
5708161907,32,0
5708161907,37,0
5708161907,86,0
5708161907,106,0
5708302316,12,0
5708302316,14,0
5708302316,45,0
5708302316,99,0
5708302316,128,0
5709249107,8,0
5709249107,30,0
5709249107,74,0
5709249107,91,0
5709249107,99,0
5709357800,2,0
5709357800,8,0
5709357800,22,0
5709357800,53,0
5709357800,114,0
5709126900,4,0
5709126900,14,0
5709126900,22,0
5709126900,54,0
5709126900,76,0
5708782809,2,0
5708782809,44,0
5708782809,56,0
5708782809,83,0
5708782809,101,0
5708389919,7,0
5708389919,9,0
5708389919,10,0
5708389919,14,0
5708389919,22,0
5708389919,85,0
5709413505,14,0
5709413505,41,0
5709413505,67,0
5709413505,79,0
5709413505,128,0
5709154610,7,0
5709154610,16,0
5709154610,67,0
5709154610,83,0
5709154610,126,0
5708721118,8,0
5708721118,17,0
5708721118,20,0
5708721118,108,0
5708721118,128,0
5709369302,27,0
5709369302,75,0
5709369302,106,0
5709369302,108,0
5709369302,109,0
5708744715,14,0
5708744715,17,0
5708744715,18,0
5708744715,45,0
5708744715,99,0
5708511513,18,0
5708511513,26,0
5708511513,48,0
5708511513,104,0
5708511513,108,0
5709265906,39,0
5709265906,41,0
5709265906,50,0
5709265906,96,0
5709265906,100,0
5708563511,28,0
5708563511,31,0
5708563511,41,0
5708563511,97,0
5708563511,114,0
5708229908,6,0
5708229908,8,0
5708229908,62,0
5708229908,86,0
5708229908,99,0
5708523007,19,0
5708523007,22,0
5708523007,27,0
5708523007,70,0
5708523007,74,0
5708523007,104,0
5708388217,21,0
5708388217,28,0
5708388217,41,0
5708388217,84,0
5708388217,128,0
5708816810,14,0
5708816810,17,0
5708816810,33,0
5708816810,42,0
5708816810,95,0
5708991701,3,0
5708991701,39,0
5708991701,54,0
5708991701,86,0
5708991701,113,0
5709114416,1,0
5709114416,2,0
5709114416,11,0
5709114416,14,0
5709114416,64,0
5708346315,64,0
5708346315,66,0
5708346315,79,0
5708346315,104,0
5708346315,126,0
5709121205,10,0
5709121205,16,0
5709121205,20,0
5709121205,47,0
5709121205,86,0
5708167009,7,0
5708167009,8,0
5708167009,14,0
5708167009,17,0
5708167009,91,0
5708167009,126,0
5709329603,27,0
5709329603,35,0
5709329603,44,0
5709329603,74,0
5709329603,129,0
5708400001,1,0
5708400001,10,0
5708400001,19,0
5708400001,22,0
5708400001,108,0
5709436419,27,0
5709436419,70,0
5709436419,79,0
5709436419,104,0
5709436419,106,0
5709067507,8,0
5709067507,11,0
5709067507,12,0
5709067507,22,0
5709067507,30,0
5709067507,129,0
5708939215,12,0
5708939215,14,0
5708939215,31,0
5708939215,35,0
5708939215,79,0
5708953315,18,0
5708953315,35,0
5708953315,84,0
5708953315,107,0
5708953315,129,0
5708259209,25,0
5708259209,47,0
5708259209,67,0
5708259209,84,0
5708259209,106,0
5708647703,6,0
5708647703,7,0
5708647703,22,0
5708647703,49,0
5708647703,64,0
5708288411,59,0
5708288411,84,0
5708288411,89,0
5708288411,93,0
5708288411,112,0
5708731311,26,0
5708731311,38,0
5708731311,48,0
5708731311,86,0
5708731311,112,0
5708731311,126,0
5709194617,6,0
5709194617,11,0
5709194617,14,0
5709194617,16,0
5709194617,17,0
5709194617,56,0
5709477209,11,0
5709477209,18,0
5709477209,87,0
5709477209,96,0
5709477209,97,0
5709477209,121,0
5709524009,16,0
5709524009,44,0
5709524009,59,0
5709524009,87,0
5709524009,128,0
5708759402,8,0
5708759402,17,0
5708759402,71,0
5708759402,101,0
5708759402,129,0
5708469316,1,0
5708469316,14,0
5708469316,30,0
5708469316,36,0
5708469316,71,0
5708469316,74,0
5709256603,35,0
5709256603,57,0
5709256603,67,0
5709256603,74,0
5709256603,110,0
5709386402,23,0
5709386402,30,0
5709386402,38,0
5709386402,41,0
5709386402,67,0
5709416918,1,0
5709416918,5,0
5709416918,27,0
5709416918,30,0
5709416918,72,0
5709416918,94,0
5708442207,1,0
5708442207,26,0
5708442207,36,0
5708442207,96,0
5708442207,119,0
5709510216,18,0
5709510216,44,0
5709510216,74,0
5709510216,75,0
5709510216,83,0
5709497714,2,0
5709497714,5,0
5709497714,18,0
5709497714,75,0
5709497714,96,0
5709497714,121,0
5709491008,8,0
5709491008,70,0
5709491008,74,0
5709491008,86,0
5709491008,104,0
5708673904,6,0
5708673904,22,0
5708673904,30,0
5708673904,35,0
5708673904,51,0
5708526706,5,0
5708526706,7,0
5708526706,21,0
5708526706,44,0
5708526706,53,0
5709394015,1,0
5709394015,30,0
5709394015,62,0
5709394015,83,0
5709394015,92,0
5708741002,22,0
5708741002,40,0
5708741002,41,0
5708741002,96,0
5708741002,128,0
5709366119,10,0
5709366119,14,0
5709366119,87,0
5709366119,110,0
5709366119,126,0
5709051613,8,0
5709051613,22,0
5709051613,28,0
5709051613,68,0
5709051613,105,0
5709051613,111,0
5708430305,18,0
5708430305,20,0
5708430305,52,0
5708430305,57,0
5708430305,97,0
5708669101,84,0
5708669101,95,0
5708669101,96,0
5708669101,106,0
5708669101,112,0
5708285502,1,0
5708285502,17,0
5708285502,64,0
5708285502,71,0
5708285502,75,0
5709141909,28,0
5709141909,36,0
5709141909,54,0
5709141909,86,0
5709141909,119,0
5708670304,8,0
5708670304,64,0
5708670304,100,0
5708670304,114,0
5708226316,7,0
5708226316,56,0
5708226316,75,0
5708226316,100,0
5708226316,109,0
5708253900,10,0
5708253900,22,0
5708253900,29,0
5708253900,30,0
5708253900,84,0
5708756510,14,0
5708756510,29,0
5708756510,44,0
5708756510,84,0
5708756510,104,0
5708784807,18,0
5708784807,21,0
5708784807,36,0
5708784807,41,0
5708784807,91,0
5708784807,94,0
5709207706,9,0
5709207706,41,0
5709207706,64,0
5709207706,92,0
5709207706,108,0
5708286814,14,0
5708286814,18,0
5708286814,26,0
5708286814,48,0
5708286814,64,0
5708286814,74,0
5708286814,84,0
5708879514,25,0
5708879514,34,0
5708879514,63,0
5708879514,93,0
5708879514,97,0
5708622315,8,0
5708622315,94,0
5708622315,100,0
5708622315,104,0
5708622315,128,0
5708147502,2,0
5708147502,5,0
5708147502,10,0
5708147502,39,0
5708147502,41,0
5709125107,28,0
5709125107,47,0
5709125107,86,0
5709125107,106,0
5709125107,107,0
5709305517,2,0
5709305517,5,0
5709305517,31,0
5709305517,44,0
5709305517,56,0
5709398602,5,0
5709398602,29,0
5709398602,44,0
5709398602,74,0
5709398602,110,0
5709223214,1,0
5709223214,6,0
5709223214,21,0
5709223214,23,0
5709223214,25,0
5709223214,105,0
5709381200,26,0
5709381200,27,0
5709381200,28,0
5709381200,74,0
5709381200,114,0
5709370719,21,0
5709370719,44,0
5709370719,53,0
5709370719,74,0
5709407218,1,0
5709407218,14,0
5709407218,30,0
5709407218,34,0
5709407218,53,0
5709072917,9,0
5709072917,10,0
5709072917,30,0
5709072917,41,0
5709072917,128,0
5708507208,18,0
5708507208,35,0
5708507208,41,0
5708507208,51,0
5708507208,55,0
5708507208,87,0
5708595903,11,0
5708595903,44,0
5708595903,63,0
5708595903,104,0
5708828103,30,0
5708828103,40,0
5708828103,90,0
5708828103,93,0
5708828103,106,0
5709451200,32,0
5709451200,50,0
5709451200,86,0
5709451200,106,0
5709185811,21,0
5709185811,67,0
5709185811,69,0
5709185811,100,0
5709185811,107,0
5709086014,1,0
5709086014,14,0
5709086014,86,0
5709086014,95,0
5709086014,126,0
5708425404,1,0
5708425404,2,0
5708425404,14,0
5708425404,22,0
5708425404,62,0
5708140416,7,0
5708140416,8,0
5708140416,46,0
5708140416,101,0
5708140416,104,0
5708711807,13,0
5708711807,20,0
5708711807,21,0
5708711807,67,0
5708711807,97,0
5709445505,42,0
5709445505,54,0
5709445505,105,0
5709445505,119,0
5708911415,8,0
5708911415,36,0
5708911415,63,0
5708911415,71,0
5708911415,128,0
5708888014,8,0
5708888014,50,0
5708888014,74,0
5708888014,94,0
5708888014,101,0
5709127907,7,0
5709127907,23,0
5709127907,26,0
5709127907,44,0
5709127907,84,0
5709127907,97,0
5709225218,1,0
5709225218,22,0
5709225218,84,0
5709225218,98,0
5709225218,110,0
5708358001,28,0
5708358001,31,0
5708358001,44,0
5708358001,83,0
5708358001,114,0
5708990707,16,0
5708990707,47,0
5708990707,49,0
5708990707,83,0
5708990707,114,0
5708561611,30,0
5708561611,36,0
5708561611,47,0
5708561611,67,0
5709490010,25,0
5709490010,39,0
5709490010,44,0
5709490010,64,0
5709490010,71,0
5708649002,7,0
5708649002,73,0
5708649002,84,0
5708649002,109,0
5708649002,129,0
5708201503,33,0
5708201503,76,0
5708201503,97,0
5708201503,104,0
5708201503,114,0
5708874510,8,0
5708874510,11,0
5708874510,25,0
5708874510,26,0
5708874510,98,0
5709460206,12,0
5709460206,25,0
5709460206,83,0
5709460206,96,0
5709460206,119,0
5708555404,39,0
5708555404,42,0
5708555404,44,0
5708555404,84,0
5708555404,85,0
5708507016,10,0
5708507016,31,0
5708507016,80,0
5708507016,81,0
5708507016,121,0
5709178501,17,0
5709178501,44,0
5709178501,70,0
5709178501,84,0
5709178501,121,0
5708318906,18,0
5708318906,20,0
5708318906,96,0
5708318906,109,0
5708318906,128,0
5709082608,2,0
5709082608,11,0
5709082608,18,0
5709082608,37,0
5709082608,44,0
5709293000,5,0
5709293000,7,0
5709293000,22,0
5709293000,126,0
5708921707,10,0
5708921707,41,0
5708921707,49,0
5708921707,71,0
5708921707,86,0
5708155502,32,0
5708155502,35,0
5708155502,56,0
5708155502,83,0
5709100703,14,0
5709100703,17,0
5709100703,18,0
5709100703,45,0
5709100703,93,0
5709308914,8,0
5709308914,21,0
5709308914,57,0
5709308914,84,0
5709504502,59,0
5709504502,69,0
5709504502,79,0
5709504502,81,0
5709376600,1,0
5709376600,5,0
5709376600,11,0
5709376600,20,0
5709376600,60,0
5709002409,18,0
5709002409,25,0
5709002409,26,0
5709002409,36,0
5709002409,74,0
5708506217,12,0
5708506217,19,0
5708506217,50,0
5708506217,56,0
5708506217,129,0
5709282507,9,0
5709282507,14,0
5709282507,18,0
5709282507,28,0
5709282507,90,0
5708805017,5,0
5708805017,10,0
5708805017,42,0
5708805017,47,0
5708805017,83,0
5708244215,34,0
5708244215,62,0
5708244215,64,0
5708244215,67,0
5708244215,85,0
5708785916,6,0
5708785916,14,0
5708785916,18,0
5708785916,19,0
5708785916,22,0
5709500205,21,0
5709500205,39,0
5709500205,54,0
5709500205,69,0
5709500205,128,0
5708522414,28,0
5708522414,62,0
5708522414,87,0
5708522414,93,0
5708522414,126,0
5709509802,39,0
5709509802,60,0
5709509802,81,0
5709509802,83,0
5709509802,112,0
5708805917,4,0
5708805917,21,0
5708805917,23,0
5708805917,50,0
5708805917,67,0
5708805917,104,0
5708693202,40,0
5708693202,69,0
5708693202,74,0
5708693202,107,0
5708196012,8,0
5708196012,21,0
5708196012,28,0
5708196012,112,0
5708196012,126,0
5708645715,19,0
5708645715,42,0
5708645715,59,0
5708645715,105,0
5708645715,108,0
5709289116,19,0
5709289116,54,0
5709289116,69,0
5709289116,74,0
5709289116,84,0
5708288101,5,0
5708288101,25,0
5708288101,28,0
5708288101,30,0
5708288101,42,0
5708670017,28,0
5708670017,44,0
5708670017,50,0
5708670017,74,0
5708670017,79,0
5708965908,22,0
5708965908,27,0
5708965908,47,0
5708965908,53,0
5708965908,93,0
5708431611,1,0
5708431611,30,0
5708431611,56,0
5708431611,86,0
5708431611,96,0
5708268800,6,0
5708268800,9,0
5708268800,74,0
5708268800,87,0
5708268800,108,0
5708707817,8,0
5708707817,69,0
5708707817,94,0
5708707817,128,0
5709162819,7,0
5709162819,52,0
5709162819,72,0
5709162819,91,0
5709162819,129,0
5708551801,6,0
5708551801,14,0
5708551801,17,0
5708551801,79,0
5708551801,104,0
5709442811,3,0
5709442811,11,0
5709442811,39,0
5709442811,67,0
5709442811,110,0
5708480611,10,0
5708480611,66,0
5708480611,100,0
5708480611,106,0
5708480611,120,0
5708342714,14,0
5708342714,16,0
5708342714,27,0
5708342714,35,0
5708342714,44,0
5708897810,1,0
5708897810,21,0
5708897810,28,0
5708897810,59,0
5708897810,86,0
5708207803,7,0
5708207803,10,0
5708207803,14,0
5708207803,75,0
5708207803,81,0
5709087116,18,0
5709087116,31,0
5709087116,74,0
5709087116,119,0
5709087116,129,0
5708380002,1,0
5708380002,7,0
5708380002,28,0
5708380002,44,0
5708380002,46,0
5708380002,91,0
5708997117,9,0
5708997117,10,0
5708997117,27,0
5708997117,81,0
5708997117,91,0
5708997117,100,0
5709064309,5,0
5709064309,8,0
5709064309,28,0
5709064309,93,0
5709064309,105,0
5709267702,5,0
5709267702,34,0
5709267702,67,0
5709267702,86,0
5709267702,129,0
5708542811,10,0
5708542811,74,0
5708542811,84,0
5708542811,87,0
5708542811,129,0
5708829515,1,0
5708829515,11,0
5708829515,25,0
5708829515,68,0
5708829515,108,0
5708908301,8,0
5708908301,30,0
5708908301,76,0
5708908301,108,0
5708908301,121,0
5708471209,7,0
5708471209,22,0
5708471209,28,0
5708471209,74,0
5708471209,93,0
5708195013,17,0
5708195013,19,0
5708195013,54,0
5708195013,67,0
5708195013,68,0
5708650509,8,0
5708650509,28,0
5708650509,106,0
5708650509,107,0
5708650509,112,0
5709333003,25,0
5709333003,56,0
5709333003,84,0
5709333003,104,0
5709333003,106,0
5708568313,27,0
5708568313,28,0
5708568313,59,0
5708568313,110,0
5708568313,126,0
5708844601,35,0
5708844601,60,0
5708844601,99,0
5708844601,107,0
5708844601,129,0
5708670614,7,0
5708670614,8,0
5708670614,21,0
5708670614,26,0
5708670614,97,0
5708627407,13,0
5708627407,79,0
5708627407,95,0
5708627407,108,0
5708627407,121,0
5708404710,18,0
5708404710,21,0
5708404710,26,0
5708404710,35,0
5708404710,40,0
5708649301,29,0
5708649301,33,0
5708649301,44,0
5708649301,84,0
5708649301,86,0
5708649301,126,0
5708448412,9,0
5708448412,22,0
5708448412,25,0
5708448412,41,0
5708448412,67,0
5709102706,15,0
5709102706,40,0
5709102706,45,0
5709102706,93,0
5709102706,97,0
5709163107,5,0
